acgHash,playfield,positionX,positionY,positionZ,officialSpawnRecordId,officialModelReference,archetypeId,associationState
DG06,125,165.34144592285156,39.74290466308594,202.12704467773438,18.8.62_EP1:1000014:125:district-1:record-9,,,unresolved
HO08,125,159.04244995117188,39.74290466308594,196.52252197265625,18.8.62_EP1:1000014:125:district-1:record-10,,,unresolved
CL15,125,159.95298767089844,39.74290466308594,203.51026916503906,18.8.62_EP1:1000014:125:district-1:record-11,,,unresolved
CL16,125,154.13009643554688,39.74290466308594,203.4932861328125,18.8.62_EP1:1000014:125:district-1:record-12,,,unresolved
CL16,125,149.2173309326172,40.142906188964844,214.56256103515625,18.8.62_EP1:1000014:125:district-1:record-13,,,unresolved
DLLW,125,85.0,42.442901611328125,176.0,18.8.62_EP1:1000014:125:district-1:record-14,,,unresolved
LEET,125,83.0999984741211,51.44212341308594,223.1999969482422,18.8.62_EP1:1000014:125:district-1:record-15,,,unresolved
DNSG,125,77.0999984741211,51.44212341308594,223.79998779296875,18.8.62_EP1:1000014:125:district-1:record-16,,,unresolved
DNVE,125,77.59586334228516,51.74212646484375,238.34988403320312,18.8.62_EP1:1000014:125:district-1:record-17,,,unresolved
DNSU,125,79.05970001220703,51.44212341308594,254.02407836914062,18.8.62_EP1:1000014:125:district-1:record-18,,,unresolved
DEVT,125,62.081695556640625,51.44212341308594,254.36358642578125,18.8.62_EP1:1000014:125:district-1:record-19,,,unresolved
DNSG,125,60.539466857910156,51.44212341308594,241.0709228515625,18.8.62_EP1:1000014:125:district-1:record-20,,,unresolved
DNSG,125,69.0,51.442901611328125,256.0,18.8.62_EP1:1000014:125:district-1:record-21,,,unresolved
DESM,125,92.46676635742188,51.742942810058594,232.87608337402344,18.8.62_EP1:1000014:125:district-1:record-22,,,unresolved
DNSM,125,65.28009033203125,51.44290542602539,213.4609375,18.8.62_EP1:1000014:125:district-1:record-23,,,unresolved
DNSG,125,89.16078186035156,51.44298553466797,242.04782104492188,18.8.62_EP1:1000014:125:district-1:record-24,,,unresolved
DNSM,125,87.82099151611328,51.44301986694336,242.63616943359375,18.8.62_EP1:1000014:125:district-1:record-25,,,unresolved
BI15,125,128.72352600097656,39.4426155090332,198.42886352539062,18.8.62_EP1:1000014:125:district-1:record-26,,,unresolved
BI15,125,140.5,39.74290466308594,200.0,18.8.62_EP1:1000014:125:district-1:record-27,,,unresolved
BI15,125,131.3000030517578,39.74290466308594,188.8000030517578,18.8.62_EP1:1000014:125:district-1:record-28,,,unresolved
BI15,125,141.17059326171875,39.84290313720703,203.82948303222656,18.8.62_EP1:1000014:125:district-1:record-29,,,unresolved
BI15,125,135.8000030517578,39.74290466308594,196.1999969482422,18.8.62_EP1:1000014:125:district-1:record-30,,,unresolved
BI16,125,137.3000030517578,39.74290466308594,203.5,18.8.62_EP1:1000014:125:district-1:record-31,,,unresolved
BI16,125,131.52798461914062,39.74290466308594,156.51663208007812,18.8.62_EP1:1000014:125:district-1:record-32,,,unresolved
BI16,125,137.1999969482422,39.642906188964844,160.8000030517578,18.8.62_EP1:1000014:125:district-1:record-33,,,unresolved
CL15,125,129.5,39.44290542602539,192.60000610351562,18.8.62_EP1:1000014:125:district-1:record-34,,,unresolved
CL16,125,129.1999969482422,39.44290542602539,185.39999389648438,18.8.62_EP1:1000014:125:district-1:record-35,,,unresolved
HO08,125,136.10000610351562,39.642906188964844,177.10000610351562,18.8.62_EP1:1000014:125:district-1:record-36,,,unresolved
HO08,125,141.1999969482422,39.74290466308594,170.1999969482422,18.8.62_EP1:1000014:125:district-1:record-37,,,unresolved
HO08,125,136.39999389648438,39.74290466308594,188.6999969482422,18.8.62_EP1:1000014:125:district-1:record-38,,,unresolved
DLLW,125,121.27721405029297,42.44291305541992,187.1843719482422,18.8.62_EP1:1000014:125:district-1:record-39,,,unresolved
DLLW,125,110.34452819824219,42.44290542602539,186.55105590820312,18.8.62_EP1:1000014:125:district-1:record-40,,,unresolved
DLLW,125,110.457763671875,42.44290542602539,191.5413818359375,18.8.62_EP1:1000014:125:district-1:record-41,,,unresolved
DERO,125,166.2197265625,39.4430046081543,185.01315307617188,18.8.62_EP1:1000014:125:district-1:record-42,,,unresolved
DERO,125,164.53013610839844,39.44287872314453,192.05503845214844,18.8.62_EP1:1000014:125:district-1:record-43,,,unresolved
DERO,125,153.88934326171875,39.443443298339844,184.93894958496094,18.8.62_EP1:1000014:125:district-1:record-44,,,unresolved
DEVT,125,57.350120544433594,51.74290466308594,194.38258361816406,18.8.62_EP1:1000014:125:district-1:record-45,,,unresolved
DLLW,125,75.98052215576172,42.44290542602539,188.70001220703125,18.8.62_EP1:1000014:125:district-1:record-46,,,unresolved
DEVT,125,63.17109680175781,42.74310302734375,189.46173095703125,18.8.62_EP1:1000014:125:district-1:record-47,,,unresolved
DEVT,125,68.93719482421875,52.942901611328125,189.54466247558594,18.8.62_EP1:1000014:125:district-1:record-48,,,unresolved
DEVT,125,62.59867858886719,42.24750518798828,194.58352661132812,18.8.62_EP1:1000014:125:district-1:record-49,,,unresolved
DLLW,125,80.36785888671875,42.44290542602539,185.85536193847656,18.8.62_EP1:1000014:125:district-1:record-50,,,unresolved
DESM,125,69.86224365234375,51.548126220703125,184.57135009765625,18.8.62_EP1:1000014:125:district-1:record-51,,,unresolved
DESM,125,70.02305603027344,51.54813766479492,193.72848510742188,18.8.62_EP1:1000014:125:district-1:record-52,,,unresolved
DEAD,125,100.0999984741211,42.642906188964844,163.40000915527344,18.8.62_EP1:1000014:125:district-1:record-53,,,unresolved
DESM,125,69.36129760742188,51.742034912109375,157.0537109375,18.8.62_EP1:1000014:125:district-1:record-54,,,unresolved
DELO,125,70.80116271972656,51.7428092956543,155.2259979248047,18.8.62_EP1:1000014:125:district-1:record-55,,,unresolved
DELO,125,75.30000305175781,51.74290466308594,142.30001831054688,18.8.62_EP1:1000014:125:district-1:record-56,,,unresolved
DESM,125,67.74398803710938,51.74231719970703,151.81674194335938,18.8.62_EP1:1000014:125:district-1:record-57,,,unresolved
DEPR,125,67.01998901367188,51.542903900146484,136.02890014648438,18.8.62_EP1:1000014:125:district-1:record-58,,,unresolved
DEPR,125,63.98155212402344,51.44290542602539,135.99656677246094,18.8.62_EP1:1000014:125:district-1:record-59,,,unresolved
DEPR,125,63.987823486328125,51.542911529541016,139.00656127929688,18.8.62_EP1:1000014:125:district-1:record-60,,,unresolved
DEAD,125,99.30000305175781,42.642906188964844,157.40000915527344,18.8.62_EP1:1000014:125:district-1:record-61,,,unresolved
DEAD,125,106.80000305175781,42.642906188964844,157.10000610351562,18.8.62_EP1:1000014:125:district-1:record-62,,,unresolved
DELO,125,75.30000305175781,51.74290466308594,139.8000030517578,18.8.62_EP1:1000014:125:district-1:record-63,,,unresolved
DEAD,125,85.69999694824219,42.44290542602539,151.88128662109375,18.8.62_EP1:1000014:125:district-1:record-64,,,unresolved
DLLW,125,103.0441665649414,42.443092346191406,128.95863342285156,18.8.62_EP1:1000014:125:district-1:record-65,,,unresolved
DLLW,125,101.09603881835938,42.44303894042969,128.83973693847656,18.8.62_EP1:1000014:125:district-1:record-66,,,unresolved
DLLW,125,105.214111328125,42.44304275512695,129.02090454101562,18.8.62_EP1:1000014:125:district-1:record-67,,,unresolved
DERO,125,93.70002746582031,42.44290542602539,101.60000610351562,18.8.62_EP1:1000014:125:district-1:record-68,,,unresolved
DERO,125,112.48394775390625,42.44290542602539,107.74989318847656,18.8.62_EP1:1000014:125:district-1:record-69,,,unresolved
DESM,125,43.400001525878906,51.642906188964844,224.60000610351562,18.8.62_EP1:1000014:125:district-1:record-70,,,unresolved
DNSG,125,60.904319763183594,51.742820739746094,225.53353881835938,18.8.62_EP1:1000014:125:district-1:record-71,,,unresolved
DESM,125,43.71028137207031,51.74286651611328,221.54556274414062,18.8.62_EP1:1000014:125:district-1:record-72,,,unresolved
DNSG,125,67.08356475830078,52.74296951293945,231.86985778808594,18.8.62_EP1:1000014:125:district-1:record-73,,,unresolved
DNSG,125,63.203643798828125,51.74286651611328,220.125732421875,18.8.62_EP1:1000014:125:district-1:record-74,,,unresolved
DNSG,125,50.81956481933594,51.74223327636719,240.68450927734375,18.8.62_EP1:1000014:125:district-1:record-75,,,unresolved
DESM,125,63.191612243652344,51.74290466308594,227.54440307617188,18.8.62_EP1:1000014:125:district-1:record-76,,,unresolved
DESM,125,70.37492370605469,51.44290542602539,219.67152404785156,18.8.62_EP1:1000014:125:district-1:record-77,,,unresolved
ASAN,125,31.20000457763672,51.74290466308594,220.39999389648438,18.8.62_EP1:1000014:125:district-1:record-78,,,unresolved
DNVE,125,38.585548400878906,51.74293518066406,228.41961669921875,18.8.62_EP1:1000014:125:district-1:record-79,,,unresolved
DEVT,125,54.38739013671875,51.44293212890625,182.5829315185547,18.8.62_EP1:1000014:125:district-1:record-80,,,unresolved
DEVT,125,47.20000457763672,51.642906188964844,189.0,18.8.62_EP1:1000014:125:district-1:record-81,,,unresolved
DMSG,125,48.06427764892578,51.442901611328125,181.8372039794922,18.8.62_EP1:1000014:125:district-1:record-82,,,unresolved
LEET,125,49.70000457763672,54.542903900146484,180.6999969482422,18.8.62_EP1:1000014:125:district-1:record-83,,,unresolved
DNSU,125,52.80725860595703,51.442970275878906,211.80645751953125,18.8.62_EP1:1000014:125:district-1:record-84,,,unresolved
DNSU,125,49.39264678955078,51.44301986694336,211.376953125,18.8.62_EP1:1000014:125:district-1:record-85,,,unresolved
DNSL,125,59.009952545166016,43.042903900146484,53.66415023803711,18.8.62_EP1:1000014:125:district-1:record-86,,,unresolved
DNSU,125,79.02430725097656,42.94047546386719,67.75674438476562,18.8.62_EP1:1000014:125:district-1:record-87,,,unresolved
DEAD,125,77.20684814453125,43.042903900146484,70.33924865722656,18.8.62_EP1:1000014:125:district-1:record-88,,,unresolved
DERO,125,92.32693481445312,42.25290298461914,85.66038513183594,18.8.62_EP1:1000014:125:district-1:record-89,,,unresolved
DERO,125,110.70001220703125,42.442901611328125,51.3331298828125,18.8.62_EP1:1000014:125:district-1:record-90,,,unresolved
DERO,125,97.40203857421875,42.64404296875,82.88813018798828,18.8.62_EP1:1000014:125:district-1:record-91,,,unresolved
DNSU,125,60.4000244140625,46.34290313720703,62.999996185302734,18.8.62_EP1:1000014:125:district-1:record-92,,,unresolved
DNSU,125,67.30000305175781,47.042903900146484,74.69999694824219,18.8.62_EP1:1000014:125:district-1:record-93,,,unresolved
DERO,125,109.29872131347656,42.84290313720703,68.87390899658203,18.8.62_EP1:1000014:125:district-1:record-94,,,unresolved
DNSU,125,102.80001831054688,42.44290542602539,55.600006103515625,18.8.62_EP1:1000014:125:district-1:record-95,,,unresolved
DNSU,125,88.9000244140625,42.44290542602539,74.0,18.8.62_EP1:1000014:125:district-1:record-96,,,unresolved
DERO,125,110.482666015625,42.44290542602539,56.038089752197266,18.8.62_EP1:1000014:125:district-1:record-97,,,unresolved
DELO,125,101.40001678466797,46.142906188964844,44.500003814697266,18.8.62_EP1:1000014:125:district-1:record-98,,,unresolved
DERO,125,107.30001831054688,42.44290542602539,49.61071014404297,18.8.62_EP1:1000014:125:district-1:record-99,,,unresolved
DNSL,125,72.40000915527344,43.042903900146484,58.20000076293945,18.8.62_EP1:1000014:125:district-1:record-100,,,unresolved
DNSL,125,50.69999313354492,42.44290542602539,83.69999694824219,18.8.62_EP1:1000014:125:district-1:record-101,,,unresolved
DNSL,125,63.590484619140625,42.442909240722656,81.31859588623047,18.8.62_EP1:1000014:125:district-1:record-102,,,unresolved
DNSL,125,84.13238525390625,42.44290542602539,80.53754425048828,18.8.62_EP1:1000014:125:district-1:record-103,,,unresolved
DNSL,125,84.16400146484375,42.44290542602539,49.21013259887695,18.8.62_EP1:1000014:125:district-1:record-104,,,unresolved
DNSL,125,69.88774871826172,46.93213653564453,53.11171340942383,18.8.62_EP1:1000014:125:district-1:record-105,,,unresolved
DEAD,125,111.8641128540039,42.44290542602539,77.07073974609375,18.8.62_EP1:1000014:125:district-1:record-106,,,unresolved
DERO,125,99.09658813476562,42.44290542602539,47.647377014160156,18.8.62_EP1:1000014:125:district-1:record-107,,,unresolved
DNSU,125,68.29041290283203,46.9321403503418,55.41911315917969,18.8.62_EP1:1000014:125:district-1:record-108,,,unresolved
DNSU,125,64.66658020019531,43.042903900146484,56.78018569946289,18.8.62_EP1:1000014:125:district-1:record-109,,,unresolved
DMC2,125,60.91788864135742,42.44290542602539,44.178958892822266,18.8.62_EP1:1000014:125:district-1:record-110,,,unresolved
DMC2,125,85.12328338623047,42.44290542602539,43.77241516113281,18.8.62_EP1:1000014:125:district-1:record-111,,,unresolved
DMC2,125,60.91992950439453,42.44290542602539,85.77753448486328,18.8.62_EP1:1000014:125:district-1:record-112,,,unresolved
DNNA,125,318.6784362792969,28.71470832824707,286.85821533203125,18.8.62_EP1:1000014:125:district-2:record-0,,,unresolved
DNNA,125,329.6025085449219,29.392595291137695,283.7139892578125,18.8.62_EP1:1000014:125:district-2:record-1,,,unresolved
SLMN,125,160.650634765625,20.146455764770508,202.78350830078125,18.8.62_EP1:1000014:125:district-2:record-2,,,unresolved
DMMN,125,173.3379364013672,28.520261764526367,232.62103271484375,18.8.62_EP1:1000014:125:district-2:record-3,,,unresolved
DNMT,125,164.47032165527344,27.687942504882812,228.48809814453125,18.8.62_EP1:1000014:125:district-2:record-4,,,unresolved
SLMN,125,154.70826721191406,12.34591293334961,212.82431030273438,18.8.62_EP1:1000014:125:district-2:record-5,,,unresolved
SLMN,125,159.54690551757812,13.170731544494629,208.25048828125,18.8.62_EP1:1000014:125:district-2:record-6,,,unresolved
SLMN,125,148.3146514892578,16.701251983642578,211.15664672851562,18.8.62_EP1:1000014:125:district-2:record-7,,,unresolved
SLMN,125,156.45416259765625,19.733028411865234,202.08746337890625,18.8.62_EP1:1000014:125:district-2:record-8,,,unresolved
SLMN,125,155.0731201171875,14.702020645141602,206.38351440429688,18.8.62_EP1:1000014:125:district-2:record-9,,,unresolved
DNMT,125,172.8921661376953,29.48584747314453,226.36343383789062,18.8.62_EP1:1000014:125:district-2:record-10,,,unresolved
DNMT,125,167.27955627441406,29.072908401489258,224.83380126953125,18.8.62_EP1:1000014:125:district-2:record-11,,,unresolved
DNMT,125,182.37371826171875,29.094818115234375,229.49569702148438,18.8.62_EP1:1000014:125:district-2:record-12,,,unresolved
DNMT,125,174.89382934570312,29.35524559020996,237.27694702148438,18.8.62_EP1:1000014:125:district-2:record-13,,,unresolved
DMMT,125,271.9405212402344,31.84368324279785,146.92066955566406,18.8.62_EP1:1000014:125:district-2:record-14,,,unresolved
DMMT,125,256.7398376464844,30.175729751586914,157.2829132080078,18.8.62_EP1:1000014:125:district-2:record-15,,,unresolved
DMMT,125,248.36700439453125,22.065458297729492,150.39813232421875,18.8.62_EP1:1000014:125:district-2:record-16,,,unresolved
CARO,125,272.7815246582031,30.643869400024414,148.49728393554688,18.8.62_EP1:1000014:125:district-2:record-17,,,unresolved
DMMT,125,270.8000183105469,30.64368438720703,149.10000610351562,18.8.62_EP1:1000014:125:district-2:record-18,,,unresolved
DMMT,125,259.2900085449219,30.193960189819336,144.47930908203125,18.8.62_EP1:1000014:125:district-2:record-19,,,unresolved
DEMS,125,244.75341796875,21.443687438964844,220.93023681640625,18.8.62_EP1:1000014:125:district-2:record-20,,,unresolved
DEMS,125,237.10000610351562,21.143686294555664,225.60000610351562,18.8.62_EP1:1000014:125:district-2:record-21,,,unresolved
DEMS,125,253.96092224121094,23.204532623291016,214.80499267578125,18.8.62_EP1:1000014:125:district-2:record-22,,,unresolved
DEMS,125,244.87826538085938,27.843704223632812,197.11349487304688,18.8.62_EP1:1000014:125:district-2:record-23,,,unresolved
DEMS,125,236.7071075439453,27.843856811523438,199.54962158203125,18.8.62_EP1:1000014:125:district-2:record-24,,,unresolved
DEMS,125,250.84292602539062,27.943687438964844,196.34970092773438,18.8.62_EP1:1000014:125:district-2:record-25,,,unresolved
DMMT,125,301.6295471191406,21.844467163085938,323.0113830566406,18.8.62_EP1:1000014:125:district-2:record-26,,,unresolved
DMMT,125,301.26971435546875,21.044466018676758,328.0025634765625,18.8.62_EP1:1000014:125:district-2:record-27,,,unresolved
DMMT,125,295.7641906738281,22.443668365478516,317.9610595703125,18.8.62_EP1:1000014:125:district-2:record-28,,,unresolved
DMMT,125,305.80877685546875,22.44446563720703,310.0765075683594,18.8.62_EP1:1000014:125:district-2:record-29,,,unresolved
DMMT,125,290.48175048828125,23.144454956054688,310.0853576660156,18.8.62_EP1:1000014:125:district-2:record-30,,,unresolved
DMMN,125,340.19805908203125,20.644466400146484,335.35028076171875,18.8.62_EP1:1000014:125:district-2:record-31,,,unresolved
DTML,125,350.6464538574219,21.981048583984375,359.2894592285156,18.8.62_EP1:1000014:125:district-2:record-32,,,unresolved
DTML,125,328.83441162109375,26.113967895507812,361.86572265625,18.8.62_EP1:1000014:125:district-2:record-33,,,unresolved
DNMT,125,331.4330139160156,22.51577377319336,328.1460876464844,18.8.62_EP1:1000014:125:district-2:record-34,,,unresolved
DTML,125,314.0233154296875,22.25379180908203,361.8984069824219,18.8.62_EP1:1000014:125:district-2:record-35,,,unresolved
DTML,125,323.1497802734375,20.80397605895996,354.95556640625,18.8.62_EP1:1000014:125:district-2:record-36,,,unresolved
DNMT,125,326.95892333984375,22.62236785888672,327.8894958496094,18.8.62_EP1:1000014:125:district-2:record-37,,,unresolved
DNMT,125,328.0943298339844,21.578327178955078,344.9185791015625,18.8.62_EP1:1000014:125:district-2:record-38,,,unresolved
DNMT,125,335.6572265625,20.360179901123047,354.1573181152344,18.8.62_EP1:1000014:125:district-2:record-39,,,unresolved
CARO,125,336.2521667480469,26.42399024963379,367.5412902832031,18.8.62_EP1:1000014:125:district-2:record-40,,,unresolved
CARO,125,336.6744689941406,25.93587303161621,369.01544189453125,18.8.62_EP1:1000014:125:district-2:record-41,,,unresolved
CARO,125,335.9375305175781,26.15287208557129,368.2921142578125,18.8.62_EP1:1000014:125:district-2:record-42,,,unresolved
