ObservationId,CaptureId,EquivalentObservationCount,CapturedUtc,Sequence,Behavior,NpcFamily,MonsterData,Level,CapturedPlayfieldId,RuntimePlayfieldId,Name,SourceIdentity,SourceGeneration,RouteSignature,StartX,StartY,StartZ,EndX,EndY,EndZ,DelayAfterSeconds,PathCount
20260722-104809:m07306,20260722-104809,1,2026-07-22T08:59:52.921268Z,27304,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C914,8,3f9c93efc2798140,3557.39551,8.385767,917.015808,3567.58057,8.631208,912.799316,0,2
20260722-104809:m07385,20260722-104809,1,2026-07-22T09:00:34.038137Z,28525,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C914,9,3f9c93efc2798140,3557.45801,8.376735,916.957886,3567.58057,8.631208,912.799316,0,2
20260722-104809:m07447,20260722-104809,1,2026-07-22T09:01:14.770173Z,28794,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C914,11,3f9c93efc2798140,3557.4646,8.37565,916.950012,3567.58057,8.631208,912.799316,0,2
20260722-104809:m07524,20260722-104809,1,2026-07-22T09:01:55.629665Z,29575,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C914,13,3f9c93efc2798140,3557.51733,8.368079,916.901794,3567.58057,8.631208,912.799316,0,2
20260722-104809:m09172,20260722-104809,1,2026-07-22T09:05:19.029431Z,35494,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C914,16,3f9c93efc2798140,3557.35156,8.392135,917.056763,3567.58057,8.631208,912.799316,0,2
20260722-104809:m09204,20260722-104809,1,2026-07-22T09:05:30.712732Z,35786,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C914,17,6e5b350212676bd7,3559.84326,8.12388,915.544556,3552.79907,7.629861,921.401794,0,2
20260722-104809:m09258,20260722-104809,1,2026-07-22T09:06:05.903019Z,36905,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C914,18,2de64c48ba0bcc08,3566.35522,8.307627,913.289246,3558.44434,8.229358,916.035767,0,2
20260722-104809:m09298,20260722-104809,1,2026-07-22T09:06:46.864697Z,37568,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C914,19,b6b59be7d595bafd,3566.45068,8.300641,913.242676,3558.44434,8.229358,916.035767,0,2
20260722-104809:m09326,20260722-104809,1,2026-07-22T09:07:10.881028Z,38373,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C914,20,3b5154d654891a83,3545.80127,8.29187,927.709229,3552.79907,7.629861,921.401794,0,2
20260722-104809:m09472,20260722-104809,1,2026-07-22T09:07:57.346396Z,41314,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C914,21,e7639bf09ce6cd2e,3551.82886,7.480503,922.291321,3558.44434,8.229358,916.035767,0,2
20260722-104809:m01835,20260722-104809,1,2026-07-22T08:49:41.940828Z,5006,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,2,6d44dea0df9fe0b4,3560.65259,5.110001,865.55542,3565.6394,5.499601,862.281555,3.14514,2
20260722-104809:m01899,20260722-104809,1,2026-07-22T08:49:45.085968Z,5186,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,2,727a9b5add98ee0b,3564.57837,5.110001,863.015381,3561.94482,5.110001,865.349792,0,2
20260722-104809:m02486,20260722-104809,1,2026-07-22T08:50:13.246605Z,6789,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,3,6d44dea0df9fe0b4,3560.54199,5.110001,865.583313,3565.6394,5.499601,862.281555,3.241286,2
20260722-104809:m02531,20260722-104809,1,2026-07-22T08:50:16.487891Z,6949,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,3,727a9b5add98ee0b,3564.58887,5.110001,862.997314,3561.94482,5.110001,865.349792,0,2
20260722-104809:m03040,20260722-104809,1,2026-07-22T08:50:48.222594Z,8205,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,4,727a9b5add98ee0b,3564.55835,5.110001,863.051514,3561.94482,5.110001,865.349792,0,2
20260722-104809:m03410,20260722-104809,1,2026-07-22T08:51:16.640252Z,9123,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,5,6d44dea0df9fe0b4,3560.7373,5.110001,865.557922,3565.6394,5.499601,862.281555,3.352434,2
20260722-104809:m03442,20260722-104809,1,2026-07-22T08:51:19.992686Z,9219,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,5,727a9b5add98ee0b,3564.57056,5.110001,863.033936,3561.94482,5.110001,865.349792,0,2
20260722-104809:m03805,20260722-104809,1,2026-07-22T08:51:48.136624Z,10296,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,6,6d44dea0df9fe0b4,3560.66382,5.110001,865.556335,3565.6394,5.499601,862.281555,3.034278,2
20260722-104809:m03849,20260722-104809,1,2026-07-22T08:51:51.170902Z,10387,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,6,727a9b5add98ee0b,3564.42749,5.110001,863.122742,3561.94482,5.110001,865.349792,0,2
20260722-104809:m04059,20260722-104809,1,2026-07-22T08:52:19.165830Z,11626,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,7,6d44dea0df9fe0b4,3560.66016,5.110001,865.569397,3565.6394,5.499601,862.281555,3.057539,2
20260722-104809:m04097,20260722-104809,1,2026-07-22T08:52:22.223369Z,11752,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,7,727a9b5add98ee0b,3564.47461,5.110001,863.091309,3561.94482,5.110001,865.349792,0,2
20260722-104809:m04434,20260722-104809,1,2026-07-22T08:52:50.515623Z,12799,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,8,6d44dea0df9fe0b4,3560.69995,5.110001,865.550598,3565.6394,5.499601,862.281555,3.133046,2
20260722-104809:m04478,20260722-104809,1,2026-07-22T08:52:53.648669Z,12901,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,8,727a9b5add98ee0b,3564.57471,5.110001,863.024597,3561.94482,5.110001,865.349792,0,2
20260722-104809:m04597,20260722-104809,1,2026-07-22T08:53:02.698895Z,13328,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,9,109d23f9ca7a9f27,3553.67798,5.110001,867.699585,3554.36035,5.110001,874.144592,0,2
20260722-104809:m04975,20260722-104809,1,2026-07-22T08:53:34.005356Z,14427,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,10,afae82b77f2473b6,3553.87305,5.110001,867.594604,3554.36035,5.110001,874.144592,0,2
20260722-104809:m05598,20260722-104809,1,2026-07-22T08:54:24.170263Z,16041,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,11,6d44dea0df9fe0b4,3560.72485,5.110001,865.560791,3565.6394,5.499601,862.281555,3.233801,2
20260722-104809:m05630,20260722-104809,1,2026-07-22T08:54:27.404064Z,16134,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,11,727a9b5add98ee0b,3564.48755,5.110001,863.091309,3561.94482,5.110001,865.349792,0,2
20260722-104809:m05915,20260722-104809,1,2026-07-22T08:54:55.315841Z,17033,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,12,6d44dea0df9fe0b4,3560.57471,5.110001,865.595459,3565.6394,5.499601,862.281555,2.931853,2
20260722-104809:m05947,20260722-104809,1,2026-07-22T08:54:58.247694Z,17113,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,12,727a9b5add98ee0b,3564.41772,5.110001,863.121338,3561.94482,5.110001,865.349792,0,2
20260722-104809:m06281,20260722-104809,1,2026-07-22T08:55:26.502144Z,17921,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,13,6d44dea0df9fe0b4,3560.47412,5.110001,865.593079,3565.6394,5.499601,862.281555,3.283248,2
20260722-104809:m06331,20260722-104809,1,2026-07-22T08:55:29.785392Z,18016,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,13,727a9b5add98ee0b,3564.6145,5.110001,862.970581,3561.94482,5.110001,865.349792,0,2
20260722-104809:m06693,20260722-104809,1,2026-07-22T08:55:57.871783Z,18827,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,14,6d44dea0df9fe0b4,3560.67896,5.110001,865.561829,3565.6394,5.499601,862.281555,3.080514,2
20260722-104809:m06734,20260722-104809,1,2026-07-22T08:56:00.952297Z,18912,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,14,727a9b5add98ee0b,3564.45996,5.110001,863.102844,3561.94482,5.110001,865.349792,0,2
20260722-104809:m06890,20260722-104809,1,2026-07-22T08:56:32.275541Z,20185,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,15,727a9b5add98ee0b,3564.58667,5.110001,862.992432,3561.94482,5.110001,865.349792,0,2
20260722-104809:m06927,20260722-104809,1,2026-07-22T08:56:44.999671Z,20928,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,16,34229093c7bc1fef,3554.18604,5.110001,872.950439,3557.99219,5.376914,877.186279,3.065015,2
20260722-104809:m06932,20260722-104809,1,2026-07-22T08:56:48.064686Z,21073,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,16,0d2d9dabcf231bc3,3557.10474,5.175397,876.26239,3554.36035,5.110001,874.144592,0,2
20260722-104809:m07024,20260722-104809,1,2026-07-22T08:57:21.935365Z,22772,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C91C,17,41c671c5fc54e784,3555.38745,5.110001,874.982788,3552.54932,5.110001,868.246155,0,2
20260722-104809:m03925,20260722-104809,1,2026-07-22T08:51:59.409060Z,10818,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C932,2,ab549a0173fce210,3521.81982,5.110001,888.808777,3529.69067,5.110001,890.653748,0,2
20260722-104809:m06926,20260722-104809,1,2026-07-22T08:56:44.158793Z,20780,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C932,3,48ee15035d6c15f4,3529.86816,5.110001,891.89624,3523.15503,5.110001,888.183289,4.368576,2
20260722-104809:m06936,20260722-104809,1,2026-07-22T08:56:48.527369Z,21115,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C932,3,2d6146c8df72a8bd,3524.44116,5.110001,888.821716,3518.65234,5.110001,890.214111,0,2
20260722-104809:m06951,20260722-104809,1,2026-07-22T08:56:53.971000Z,21451,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C932,4,ab549a0173fce210,3521.88208,5.110001,888.785034,3529.69067,5.110001,890.653748,0,2
20260722-104809:m07022,20260722-104809,1,2026-07-22T08:57:20.982399Z,22725,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C932,5,48ee15035d6c15f4,3529.87158,5.110001,891.918579,3523.15503,5.110001,888.183289,0,2
20260722-104809:m07036,20260722-104809,1,2026-07-22T08:57:31.399948Z,22920,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C932,6,0a07692eed3b68fe,3522.05981,5.110001,888.688171,3529.69067,5.110001,890.653748,0,2
20260722-104809:m07106,20260722-104809,1,2026-07-22T08:58:07.724597Z,23855,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C932,7,0a07692eed3b68fe,3521.96191,5.110001,888.745422,3529.69067,5.110001,890.653748,0,2
20260722-104809:m09090,20260722-104809,1,2026-07-22T09:04:41.865850Z,34815,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C932,8,48ee15035d6c15f4,3529.87671,5.110001,891.962036,3523.15503,5.110001,888.183289,4.400395,2
20260722-104809:m09103,20260722-104809,1,2026-07-22T09:04:46.266245Z,34960,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C932,8,2d6146c8df72a8bd,3524.2876,5.110001,888.755737,3518.65234,5.110001,890.214111,0,2
20260722-104809:m09312,20260722-104809,1,2026-07-22T09:07:04.380048Z,37911,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C932,9,748ee260b37d56d7,3530.82227,5.110001,898.663574,3529.69067,5.110001,890.653748,0,2
20260722-104809:m09349,20260722-104809,1,2026-07-22T09:07:18.453524Z,38680,spawn,25,17657,2,1044525,6553,Garbage Flea,SimpleChar:7988C932,10,ab549a0173fce210,3521.90723,5.110001,888.773254,3529.69067,5.110001,890.653748,0,2
20260722-104809:m00039,20260722-104809,1,2026-07-22T08:48:12.059915Z,159,spawn,95,96056,2,1044525,6553,Bureaucrat Worker,SimpleChar:7988C997,1,1bf6c06b5e8e4e62,3612.4751,51.924995,791.866943,3609.99023,52.634998,791.439758,0.604246,2
20260722-104809:m00048,20260722-104809,1,2026-07-22T08:48:12.664161Z,198,spawn,95,96056,2,1044525,6553,Bureaucrat Worker,SimpleChar:7988C997,1,58aeff5ef55826a5,3610.97314,52.134998,791.608765,3607.77319,52.634998,792.216736,0.930509,2
20260722-104809:m00058,20260722-104809,1,2026-07-22T08:48:13.594670Z,276,spawn,95,96056,2,1044525,6553,Bureaucrat Worker,SimpleChar:7988C997,1,24e74625487f86a1,3608.61719,52.134998,792.056335,3605.34497,52.634998,789.063904,0,2
20260722-104809:m09088,20260722-104809,1,2026-07-22T09:04:41.531185Z,34795,spawn,25,17657,6,1044525,6553,Garbage Flea,SimpleChar:7988C9A3,2,29b858d6084523ad,3453.68823,0.01,847.750488,3454.35864,0.892165,841.742859,0,2
20260722-104809:m09805,20260722-104809,1,2026-07-22T09:10:50.711686Z,47176,spawn,25,17657,6,1044525,6553,Garbage Flea,SimpleChar:7988C9A3,3,e6495f7bb0673d03,3451.47534,0.01,853.63324,3454.21289,0.892165,846.437866,0,2
20260722-104809:m10672,20260722-104809,1,2026-07-22T09:21:50.596293Z,63043,spawn,25,17657,6,1044525,6553,Garbage Flea,SimpleChar:7988C9A3,5,17e6695148aa5b4d,3454.22559,0.01,843.114197,3452.00659,1.284509,864.994385,0,2
20260722-104809:m07352,20260722-104809,1,2026-07-22T09:00:15.448597Z,28346,spawn,25,17657,6,1044525,6553,Garbage Flea,SimpleChar:7988C9A6,1,ef7ea2f4caa7210d,3448.78491,1.99604,893.529419,3453.75146,1.025606,873.921082,0,2
20260722-104809:m09703,20260722-104809,1,2026-07-22T09:09:48.454936Z,45569,spawn,25,17657,6,1044525,6553,Garbage Flea,SimpleChar:7988C9A6,4,e8878707afd9e40a,3453.24878,0.01,884.858093,3450.05835,0.636057,889.84906,0,2
20260722-104809:m09729,20260722-104809,1,2026-07-22T09:10:17.301506Z,45956,spawn,25,17657,6,1044525,6553,Garbage Flea,SimpleChar:7988C9A6,5,85fde30ee5037a15,3453.25269,0.01,884.790161,3450.05835,0.636057,889.84906,0,2
20260722-104809:m09789,20260722-104809,1,2026-07-22T09:10:46.198348Z,46968,spawn,25,17657,6,1044525,6553,Garbage Flea,SimpleChar:7988C9A6,6,040880335ff56233,3453.2583,0.01,884.669861,3450.05835,0.636057,889.84906,0,2
20260722-104809:m10270,20260722-104809,1,2026-07-22T09:17:32.403062Z,57003,spawn,25,17657,6,1044525,6553,Garbage Flea,SimpleChar:7988C9A6,8,040880335ff56233,3453.26172,0.01,884.632202,3450.05835,0.636057,889.84906,0,2
20260722-104809:m10294,20260722-104809,1,2026-07-22T09:18:01.746386Z,57198,spawn,25,17657,6,1044525,6553,Garbage Flea,SimpleChar:7988C9A6,9,040880335ff56233,3453.26025,0.01,884.660767,3450.05835,0.636057,889.84906,0,2
20260722-104809:m10319,20260722-104809,1,2026-07-22T09:18:30.838574Z,57330,spawn,25,17657,6,1044525,6553,Garbage Flea,SimpleChar:7988C9A6,10,e8878707afd9e40a,3453.24878,0.01,884.869995,3450.05835,0.636057,889.84906,0,2
20260722-104809:m10371,20260722-104809,1,2026-07-22T09:18:59.975045Z,57885,spawn,25,17657,6,1044525,6553,Garbage Flea,SimpleChar:7988C9A6,11,85fde30ee5037a15,3453.25415,0.01,884.786072,3450.05835,0.636057,889.84906,0,2
20260722-104809:m10420,20260722-104809,1,2026-07-22T09:19:21.773950Z,59018,spawn,25,17657,6,1044525,6553,Garbage Flea,SimpleChar:7988C9A6,12,846867fa2b314dfe,3453.61865,0.01,875.146179,3453.51245,0.636055,879.729492,0,2
20260722-104809:m10484,20260722-104809,1,2026-07-22T09:19:58.396371Z,59343,spawn,25,17657,6,1044525,6553,Garbage Flea,SimpleChar:7988C9A6,13,040880335ff56233,3453.26221,0.01,884.594849,3450.05835,0.636057,889.84906,0,2
20260722-104809:m10670,20260722-104809,1,2026-07-22T09:21:50.596293Z,63041,spawn,25,17657,6,1044525,6553,Garbage Flea,SimpleChar:7988C9A6,14,837b1d9cc718aee1,3453.55615,0.01,878.409363,3453.19116,0.636056,886.086365,0,2
20260722-104809:m00159,20260722-104809,1,2026-07-22T08:48:22.339259Z,759,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:7988C9BF,1,5912ba65c2bfcff7,3597.79761,51.744999,773.585571,3598.79004,52.5,786.785767,0,2
20260722-104809:m00160,20260722-104809,1,2026-07-22T08:48:22.531852Z,761,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:7988C9C1,1,0854cd72937e81d5,3609.24878,51.744999,795.035217,3622.71313,52.5,799.087463,0,2
20260722-104809:m07354,20260722-104809,1,2026-07-22T09:00:16.080931Z,28372,spawn,25,17657,6,1044525,6553,Garbage Flea,SimpleChar:7988C9C2,1,370fa6fde4c7ab20,3453.10352,0.01,809.341858,3449.17236,0.484349,812.813599,0,2
20260722-104809:m09086,20260722-104809,1,2026-07-22T09:04:40.749904Z,34760,spawn,25,17657,6,1044525,6553,Garbage Flea,SimpleChar:7988C9C2,2,181059c481fa0f7d,3451.35498,0.01,813.637939,3453.63281,0.48435,808.106934,0,2
20260722-104809:m10675,20260722-104809,1,2026-07-22T09:21:54.103520Z,63111,spawn,25,17657,6,1044525,6553,Garbage Flea,SimpleChar:7988C9C2,3,589983eb6f47540e,3450.16943,0.01,818.624512,3451.69238,0.484349,812.295288,0,2
20260722-104809:m00483,20260722-104809,1,2026-07-22T08:48:50.101439Z,2177,spawn,1019,297023,1,1044525,6553,Cleaning Robot,SimpleChar:7988C9C5,1,9ee4cc142b611d5a,3620.13745,51.744999,780.874268,3614.75854,52.5,795.821838,0,2
20260722-104809:m00462,20260722-104809,1,2026-07-22T08:48:48.330252Z,2138,spawn,1019,297023,1,1044525,6553,Cleaning Robot,SimpleChar:7988C9C6,1,9ee4cc142b611d5a,3620.13745,51.744999,780.874268,3615.16602,52.5,795.750122,0,2
20260722-104809:m00503,20260722-104809,1,2026-07-22T08:48:51.942045Z,2239,spawn,1019,297023,1,1044525,6553,Cleaning Robot,SimpleChar:7988C9C7,1,9ee4cc142b611d5a,3620.13745,51.744999,780.874268,3615.23242,52.5,795.810303,0,2
20260722-104809:m00492,20260722-104809,1,2026-07-22T08:48:51.081665Z,2195,spawn,1019,297023,1,1044525,6553,Cleaning Robot,SimpleChar:7988C9C8,1,b45d0bce7aaa39ea,3620.13745,51.744999,780.874268,3598.28979,52.5,785.921997,0,2
20260722-104809:m00497,20260722-104809,1,2026-07-22T08:48:51.452815Z,2208,spawn,1019,297023,1,1044525,6553,Cleaning Robot,SimpleChar:7988C9C9,1,4161918c7c202d59,3620.13745,51.744999,780.874268,3613.29517,52.5,783.053467,0,2
20260722-104809:m00458,20260722-104809,1,2026-07-22T08:48:48.130123Z,2134,spawn,1019,297023,1,1044525,6553,Cleaning Robot,SimpleChar:7988C9CA,1,b152ef8cc46bc966,3620.13745,51.744999,780.874268,3598.23218,52.5,786.190002,0,2
20260722-104809:m00514,20260722-104809,1,2026-07-22T08:48:52.816557Z,2284,spawn,1019,297023,1,1044525,6553,Cleaning Robot,SimpleChar:7988C9CC,1,b45d0bce7aaa39ea,3620.11499,51.744999,781.074768,3598.2749,52.5,786.120239,0,2
20260722-104809:m00564,20260722-104809,1,2026-07-22T08:48:56.319773Z,2477,spawn,1019,297023,1,1044525,6553,Cleaning Robot,SimpleChar:7988C9CE,1,9ee4cc142b611d5a,3620.12549,51.744999,780.980652,3614.75562,52.5,795.826111,0,2
20260722-104809:m00515,20260722-104809,1,2026-07-22T08:48:52.816557Z,2285,spawn,1019,297023,1,1044525,6553,Cleaning Robot,SimpleChar:7988C9CF,1,95837492ded9c2c7,3620.12549,51.744999,780.980957,3613.17432,52.5,783.244141,0,2
20260722-104809:m00508,20260722-104809,1,2026-07-22T08:48:52.353375Z,2271,spawn,1019,297023,1,1044525,6553,Cleaning Robot,SimpleChar:7988C9D0,1,1236a192e0e1d484,3620.08862,51.744999,781.194824,3613.14844,52.5,783.260681,3.966398,2
20260722-104809:m00560,20260722-104809,1,2026-07-22T08:48:56.319773Z,2473,spawn,1019,297023,1,1044525,6553,Cleaning Robot,SimpleChar:7988C9D0,1,fdf7c105b3d66c91,3614.08569,52.134998,783.019836,3613.27051,52.5,782.870056,0,2
20260722-104809:m00565,20260722-104809,1,2026-07-22T08:48:56.319773Z,2478,spawn,1019,297023,1,1044525,6553,Cleaning Robot,SimpleChar:7988C9D0,1,0714082c60d62d81,3614.08569,52.134998,783.019836,3613.14893,52.5,782.739624,0,2
20260722-104809:m00543,20260722-104809,1,2026-07-22T08:48:54.841039Z,2437,spawn,1019,297023,1,1044525,6553,Cleaning Robot,SimpleChar:7988C9D1,1,4161918c7c202d59,3620.12549,51.744999,780.980957,3613.28223,52.5,783.101807,0,2
20260722-104809:m00584,20260722-104809,1,2026-07-22T08:48:57.151115Z,2505,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:7988C9D2,1,17e96a99b6cfd1da,3606.71631,51.744999,801.372498,3599.28809,52.5,786.916565,0,2
20260722-104809:m00583,20260722-104809,1,2026-07-22T08:48:56.958036Z,2504,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:7988C9D3,1,9fc9b73b4105d272,3605.58594,51.744999,774.188354,3599.24316,52.5,786.824341,0,2
20260722-104809:m00591,20260722-104809,1,2026-07-22T08:48:57.151618Z,2512,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:7988C9D4,1,0bb09694eaebc9b7,3607.83374,52.134998,782.970093,3597.2749,52.5,771.879883,0,2
20260722-104809:m00572,20260722-104809,1,2026-07-22T08:48:56.746434Z,2487,spawn,1019,297023,1,1044525,6553,Cleaning Robot,SimpleChar:7988C9D5,1,d2b63400904691c5,3623.62378,51.744999,787.32019,3598.29639,52.5,786.046021,0,2
20260722-104809:m00619,20260722-104809,1,2026-07-22T08:48:58.448493Z,2547,spawn,1019,297023,1,1044525,6553,Cleaning Robot,SimpleChar:7988C9D6,1,51bfb57ae9e2417d,3623.62378,51.744999,787.32019,3613.16357,52.5,783.251465,0,2
20260722-104809:m00627,20260722-104809,1,2026-07-22T08:48:58.610624Z,2555,spawn,1019,297023,1,1044525,6553,Cleaning Robot,SimpleChar:7988C9D7,1,99e0a2bc83ec009f,3623.62378,51.744999,787.32019,3615.2876,52.5,796.085632,0,2
20260722-104809:m00585,20260722-104809,1,2026-07-22T08:48:57.151115Z,2506,spawn,1019,297023,1,1044525,6553,Cleaning Robot,SimpleChar:7988C9D8,1,4d591420d193423f,3623.62378,51.744999,787.32019,3613.19043,52.5,783.23175,0,2
20260722-104809:m00592,20260722-104809,1,2026-07-22T08:48:57.403860Z,2513,spawn,1019,297023,1,1044525,6553,Cleaning Robot,SimpleChar:7988C9D9,1,e371241bfb7fd58a,3623.62378,51.744999,787.32019,3615.22046,52.5,796.203491,0,2
20260722-104809:m00655,20260722-104809,1,2026-07-22T08:48:59.790667Z,2615,spawn,1019,297023,1,1044525,6553,Cleaning Robot,SimpleChar:7988C9DA,1,d0b8bf55b06792ce,3623.62378,51.744999,787.32019,3613.2981,52.5,782.966309,0,2
20260722-104809:m01223,20260722-104809,1,2026-07-22T08:49:19.419980Z,3594,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:7988C9DF,1,6f41b104a905f969,3617.75562,51.744999,784.565247,3602.09399,52.5,787.715088,0,2
20260722-104809:m01559,20260722-104809,1,2026-07-22T08:49:32.204371Z,4357,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:7988C9E2,1,c615fc3f2d839777,3619.90723,51.744999,799.652649,3594.25024,52.5,800.165466,0,2
