"Program","EntryPoint","Name","Namespace","Signature","Status","BestArea","HasExactNameHit","AliasList","HitCountSampled","HitPaths","HitSamples"
"Interfaces.dll","1000897b","N3Msg_CastNanoSpell","N3InterfaceModule_t","void __thiscall N3Msg_CastNanoSpell(Identity_t * param_1, Identity_t * param_2)","ImplementedOrHookedByAlias","ZoneMessageHandler","False","N3Msg_CastNanoSpell; CastNanoSpell; CastNanoSpellMessage; CastNanoSpellMessageHandler","10","CellAO\Server\ZoneEngine\Core\Controllers\PlayerController.cs; CellAO\Server\ZoneEngine\Core\MessageHandlers\CastNanoMessageHandler.cs; CellAO\Server\ZoneEngine\Core\MessageHandlers\CharacterActionMessageHandler.cs; CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\Messages\N3MessageType.cs; CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\Messages\N3Messages\CastNanoSpellMessage.cs","CellAO\Server\ZoneEngine\Core\Controllers\PlayerController.cs:228 [CastNanoSpell] CastNanoSpellMessageHandler.Default.Send(this.Character, nanoId, target); || CellAO\Server\ZoneEngine\Core\MessageHandlers\CastNanoMessageHandler.cs:47 [CastNanoSpell] public class CastNanoSpellMessageHandler : BaseMessageHandler<CastNanoSpellMessage, CastNanoSpellMessageHandler> || CellAO\Server\ZoneEngine\Core\MessageHandlers\CharacterActionMessageHandler.cs:110 [CastNanoSpell] // CastNanoSpell || CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\Messages\N3MessageType.cs:63 [CastNanoSpell] CastNanoSpell = 0x25314d6d, || CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\Messages\N3Messages\CastNanoSpellMessage.cs:2 [CastNanoSpell] // <copyright file=""CastNanoSpellMessage.cs"" company=""SmokeLounge""> || CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\Messages\N3Messages\CastNanoSpellMessage.cs:11 [CastNanoSpell] // Defines the CastNanoSpellMessage type. || CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\Messages\N3Messages\CastNanoSpellMessage.cs:20 [CastNanoSpell] [AoContract((int)N3MessageType.CastNanoSpell)] || CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\Messages\N3Messages\CastNanoSpellMessage.cs:21 [CastNanoSpell] public class CastNanoSpellMessage : N3Message || CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\Messages\N3Messages\CastNanoSpellMessage.cs:25 [CastNanoSpell] public CastNanoSpellMessage() || CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\Messages\N3Messages\CastNanoSpellMessage.cs:27 [CastNanoSpell] this.N3MessageType = N3MessageType.CastNanoSpell;"
"Interfaces.dll","10008a27","N3Msg_Consider","N3InterfaceModule_t","Consider_e __thiscall N3Msg_Consider(Identity_t * param_1, float * param_2)","ImplementedOrHookedByAlias","ServerRuntime","False","N3Msg_Consider; Consider; ConsiderMessage; ConsiderMessageHandler","10","CellAO\Libraries\Source\CellAO.Core\Inventory\BaseInventoryPages.cs; CellAO\Libraries\Source\msgpack-cli\src\MsgPack\MessagePackObjectDictionary.cs; CellAO\Libraries\Source\msgpack-cli\src\MsgPack\Serialization\ReflectionExtensions.cs","CellAO\Libraries\Source\CellAO.Core\Inventory\BaseInventoryPages.cs:281 [Consider] // TODO: Can be optimized, hardcoding the page numbers to be considered equipmentpages || CellAO\Libraries\Source\msgpack-cli\src\MsgPack\MessagePackObjectDictionary.cs:116 [Consider] /// Note that tiny integers are considered equal regardless of its CLI <see cref=""Type""/>, || CellAO\Libraries\Source\msgpack-cli\src\MsgPack\MessagePackObjectDictionary.cs:117 [Consider] /// and UTF-8 encoded bytes are considered equals to <see cref=""String""/>. || CellAO\Libraries\Source\msgpack-cli\src\MsgPack\MessagePackObjectDictionary.cs:666 [Consider] /// Note that tiny integers are considered equal regardless of its CLI <see cref=""Type""/>, || CellAO\Libraries\Source\msgpack-cli\src\MsgPack\MessagePackObjectDictionary.cs:667 [Consider] /// and UTF-8 encoded bytes are considered equals to <see cref=""String""/>. || CellAO\Libraries\Source\msgpack-cli\src\MsgPack\MessagePackObjectDictionary.cs:719 [Consider] /// Note that tiny integers are considered equal regardless of its CLI <see cref=""Type""/>, || CellAO\Libraries\Source\msgpack-cli\src\MsgPack\MessagePackObjectDictionary.cs:720 [Consider] /// and UTF-8 encoded bytes are considered equals to <see cref=""String""/>. || CellAO\Libraries\Source\msgpack-cli\src\MsgPack\Serialization\ReflectionExtensions.cs:59 [Consider] * then the object is considered as the collection of TItem. || CellAO\Libraries\Source\msgpack-cli\src\MsgPack\Serialization\ReflectionExtensions.cs:60 [Consider] * When the object is considered as the collection of TItem, TItem is KeyValuePair<TKey,TValue>, || CellAO\Libraries\Source\msgpack-cli\src\MsgPack\Serialization\ReflectionExtensions.cs:61 [Consider] * and the object implements IDictionary<TKey,TValue>, then the object is considered as dictionary of TKey and TValue."
"Interfaces.dll","10008193","N3Msg_ContainerAddItem","N3InterfaceModule_t","void __thiscall N3Msg_ContainerAddItem(Identity_t * param_1, Identity_t * param_2)","ImplementedOrHookedByAlias","ZoneMessageHandler","False","N3Msg_ContainerAddItem; ContainerAddItem; ContainerAddItemMessage; ContainerAddItemMessageHandler","10","CellAO\Server\ZoneEngine\Core\Controllers\NPCController.cs; CellAO\Server\ZoneEngine\Core\Controllers\PlayerController.cs; CellAO\Server\ZoneEngine\Core\MessageHandlers\ContainerAddItemMessageHandler.cs; CellAO\Server\ZoneEngine\Core\MessageHandlers\TradeMessageHandler.cs; CellAO\Server\ZoneEngine\ZoneEngine.csproj","CellAO\Server\ZoneEngine\Core\Controllers\NPCController.cs:153 [ContainerAddItem] public bool ContainerAddItem(int sourceContainerType, int sourcePlacement, Identity target, int targetPlacement) || CellAO\Server\ZoneEngine\Core\Controllers\PlayerController.cs:362 [ContainerAddItem] public bool ContainerAddItem(int sourceContainerType, int sourcePlacement, Identity target, int targetPlacement) || CellAO\Server\ZoneEngine\Core\MessageHandlers\ContainerAddItemMessageHandler.cs:60 [ContainerAddItem] public class ContainerAddItemMessageHandler : || CellAO\Server\ZoneEngine\Core\MessageHandlers\ContainerAddItemMessageHandler.cs:61 [ContainerAddItem] BaseMessageHandler<ContainerAddItemMessage, ContainerAddItemMessageHandler> || CellAO\Server\ZoneEngine\Core\MessageHandlers\ContainerAddItemMessageHandler.cs:71 [ContainerAddItem] protected override void Read(ContainerAddItemMessage message, IZoneClient client) || CellAO\Server\ZoneEngine\Core\MessageHandlers\ContainerAddItemMessageHandler.cs:275 [ContainerAddItem] // No equipment page involved, just send ContainerAddItemMessage back || CellAO\Server\ZoneEngine\Core\MessageHandlers\ContainerAddItemMessageHandler.cs:350 [ContainerAddItem] this.Send(character, this.FillContainerAddItem(character, sourceContainer, slot)); || CellAO\Server\ZoneEngine\Core\MessageHandlers\ContainerAddItemMessageHandler.cs:353 [ContainerAddItem] private MessageDataFiller FillContainerAddItem(ICharacter character, Identity sourceContainer, int slot) || CellAO\Server\ZoneEngine\Core\MessageHandlers\TradeMessageHandler.cs:204 [ContainerAddItem] ContainerAddItemMessageHandler.Default.Send( || CellAO\Server\ZoneEngine\ZoneEngine.csproj:155 [ContainerAddItem] <Compile Include=""Core\MessageHandlers\ContainerAddItemMessageHandler.cs"" />"
"Interfaces.dll","10008275","N3Msg_DefaultActionOnDynel","N3InterfaceModule_t","void __thiscall N3Msg_DefaultActionOnDynel(Identity_t * param_1)","ImplementedOrHookedByAlias","ZoneMessageHandler","False","N3Msg_DefaultActionOnDynel; DefaultActionOnDynel; DefaultActionOnDynelMessage; DefaultActionOnDynelMessageHandler; GenericCmd; LookAt; UseStatel; OnUse; OnTrade","10","CellAO\Server\ZoneEngine\Core\MessageHandlers\GenericCmdMessageHandler.cs; CellAO\Server\ZoneEngine\ZoneEngine.csproj; CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\Messages\N3MessageType.cs","CellAO\Server\ZoneEngine\Core\MessageHandlers\GenericCmdMessageHandler.cs:58 [GenericCmd] public class GenericCmdMessageHandler : BaseMessageHandler<GenericCmdMessage, GenericCmdMessageHandler> || CellAO\Server\ZoneEngine\Core\MessageHandlers\GenericCmdMessageHandler.cs:70 [GenericCmd] protected override void Read(GenericCmdMessage message, IZoneClient client) || CellAO\Server\ZoneEngine\Core\MessageHandlers\GenericCmdMessageHandler.cs:74 [GenericCmd] case GenericCmdAction.Get: || CellAO\Server\ZoneEngine\Core\MessageHandlers\GenericCmdMessageHandler.cs:76 [GenericCmd] case GenericCmdAction.Drop: || CellAO\Server\ZoneEngine\Core\MessageHandlers\GenericCmdMessageHandler.cs:78 [GenericCmd] case GenericCmdAction.Use: || CellAO\Server\ZoneEngine\Core\MessageHandlers\GenericCmdMessageHandler.cs:159 [GenericCmd] case GenericCmdAction.UseItemOnItem: || CellAO\Server\ZoneEngine\Core\MessageHandlers\GenericCmdMessageHandler.cs:204 [GenericCmd] public void Acknowledge(ICharacter character, GenericCmdMessage message, bool announceToPlayfield = false) || CellAO\Server\ZoneEngine\Core\MessageHandlers\GenericCmdMessageHandler.cs:217 [GenericCmd] private MessageDataFiller Reply(ICharacter character, GenericCmdMessage message) || CellAO\Server\ZoneEngine\ZoneEngine.csproj:160 [GenericCmd] <Compile Include=""Core\MessageHandlers\GenericCmdMessageHandler.cs"" /> || CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\Messages\N3MessageType.cs:229 [GenericCmd] GenericCmd = 0x52526858,"
"Interfaces.dll","10008a0d","N3Msg_GetAttackingID","N3InterfaceModule_t","bool __thiscall N3Msg_GetAttackingID(Identity_t * param_1)","ImplementedOrHookedByAlias","ZoneMessageHandler","False","N3Msg_GetAttackingID; GetAttackingID; GetAttackingIDMessage; GetAttackingIDMessageHandler; FightingTarget","10","CellAO\Server\ZoneEngine\Core\MessageHandlers\AttackMessageHandler.cs; CellAO\Server\ZoneEngine\Core\MessageHandlers\StopFightMessageHandler.cs; CellAO\Server\ZoneEngine\Core\Packets\SimpleCharFullUpdate.cs; CellAO\Server\ZoneEngine\Core\Playfields\Playfield.cs","CellAO\Server\ZoneEngine\Core\MessageHandlers\AttackMessageHandler.cs:68 [FightingTarget] character.SetFightingTarget(Identity.None); || CellAO\Server\ZoneEngine\Core\MessageHandlers\AttackMessageHandler.cs:74 [FightingTarget] character.SetFightingTarget(message.Target); || CellAO\Server\ZoneEngine\Core\MessageHandlers\StopFightMessageHandler.cs:57 [FightingTarget] ""StopFight unknown1={0} fightingTarget={1}"", || CellAO\Server\ZoneEngine\Core\MessageHandlers\StopFightMessageHandler.cs:59 [FightingTarget] character.FightingTarget); || CellAO\Server\ZoneEngine\Core\MessageHandlers\StopFightMessageHandler.cs:61 [FightingTarget] character.SetFightingTarget(Identity.None); || CellAO\Server\ZoneEngine\Core\Packets\SimpleCharFullUpdate.cs:220 [FightingTarget] if (character.FightingTarget.Instance != 0) || CellAO\Server\ZoneEngine\Core\Packets\SimpleCharFullUpdate.cs:222 [FightingTarget] scfu.FightingTarget = new Identity || CellAO\Server\ZoneEngine\Core\Packets\SimpleCharFullUpdate.cs:224 [FightingTarget] Type = character.FightingTarget.Type, || CellAO\Server\ZoneEngine\Core\Packets\SimpleCharFullUpdate.cs:225 [FightingTarget] Instance = character.FightingTarget.Instance || CellAO\Server\ZoneEngine\Core\Playfields\Playfield.cs:667 [FightingTarget] target = this.FindNamedEntityByIdentity(user.FightingTarget);"
"Interfaces.dll","100088a7","N3Msg_GetCorrectActionID","N3InterfaceModule_t","void __thiscall N3Msg_GetCorrectActionID(Identity_t * param_1)","ImplementedOrHookedByAlias","ZoneMessageHandler","False","N3Msg_GetCorrectActionID; GetCorrectActionID; GetCorrectActionIDMessage; GetCorrectActionIDMessageHandler; ActionType; GenericCmdAction; CharacterActionType","10","CellAO\Server\ZoneEngine\ChatCommands\Posture.cs; CellAO\Server\ZoneEngine\Core\Controllers\PlayerController.cs; CellAO\Server\ZoneEngine\Core\Functions\GameFunctions\uploadnano.cs; CellAO\Server\ZoneEngine\Core\MessageHandlers\CharacterActionMessageHandler.cs","CellAO\Server\ZoneEngine\ChatCommands\Posture.cs:48 [ActionType] this.SendPostureAction(character, CharacterActionType.ChangeAnimationAndStance, 0); || CellAO\Server\ZoneEngine\ChatCommands\Posture.cs:57 [ActionType] this.SendPostureAction(character, CharacterActionType.StandUp, 1); || CellAO\Server\ZoneEngine\ChatCommands\Posture.cs:71 [ActionType] private void SendPostureAction(ICharacter character, CharacterActionType action, int parameter1) || CellAO\Server\ZoneEngine\Core\Controllers\PlayerController.cs:241 [ActionType] CharacterActionType.FinishNanoCasting, || CellAO\Server\ZoneEngine\Core\Functions\GameFunctions\uploadnano.cs:104 [ActionType] Action = CharacterActionType.UploadNano, || CellAO\Server\ZoneEngine\Core\MessageHandlers\CharacterActionMessageHandler.cs:107 [ActionType] case CharacterActionType.CastNano: || CellAO\Server\ZoneEngine\Core\MessageHandlers\CharacterActionMessageHandler.cs:121 [ActionType] case CharacterActionType.Search: || CellAO\Server\ZoneEngine\Core\MessageHandlers\CharacterActionMessageHandler.cs:129 [ActionType] case CharacterActionType.InfoRequest: || CellAO\Server\ZoneEngine\Core\MessageHandlers\CharacterActionMessageHandler.cs:191 [ActionType] case CharacterActionType.Logout: || CellAO\Server\ZoneEngine\Core\MessageHandlers\CharacterActionMessageHandler.cs:209 [ActionType] case CharacterActionType.StopLogout:"
"Interfaces.dll","10009a12","N3Msg_GetInfo","N3InterfaceModule_t","void __thiscall N3Msg_GetInfo(void)","ImplementedOrHookedByAlias","ZoneMessageHandler","False","N3Msg_GetInfo; GetInfo; GetInfoMessage; GetInfoMessageHandler","10","CellAO\Server\ZoneEngine\Core\Controllers\NPCController.cs; CellAO\Server\ZoneEngine\Core\Controllers\PlayerController.cs; CellAO\Server\ZoneEngine\Core\MessageHandlers\FollowTargetMessageHandler.cs; CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\GameData\FollowTargetInfo.cs; CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\Serialization\Serializers\Custom\FollowInfoSerializer.cs","CellAO\Server\ZoneEngine\Core\Controllers\NPCController.cs:269 [GetInfo] public bool GetTargetInfo(Identity target) || CellAO\Server\ZoneEngine\Core\Controllers\PlayerController.cs:785 [GetInfo] public bool GetTargetInfo(Identity target) || CellAO\Server\ZoneEngine\Core\MessageHandlers\FollowTargetMessageHandler.cs:75 [GetInfo] var followinfo = followTargetMessage.Info as FollowTargetInfo; || CellAO\Server\ZoneEngine\Core\MessageHandlers\FollowTargetMessageHandler.cs:78 [GetInfo] announce.Info = new FollowTargetInfo() || CellAO\Server\ZoneEngine\Core\MessageHandlers\FollowTargetMessageHandler.cs:100 [GetInfo] x.Info = new FollowTargetInfo() || CellAO\Server\ZoneEngine\Core\MessageHandlers\FollowTargetMessageHandler.cs:150 [GetInfo] x.Info = new FollowTargetInfo() { Target = toFollow, Dummy1 = 0x20000000 }; || CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\GameData\FollowTargetInfo.cs:11 [GetInfo] public class FollowTargetInfo : FollowInfo || CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\GameData\FollowTargetInfo.cs:30 [GetInfo] public FollowTargetInfo() || CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\GameData\FollowTargetInfo.cs:36 [GetInfo] /// DataLength is 0 for FollowTargetInfo || CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\Serialization\Serializers\Custom\FollowInfoSerializer.cs:67 [GetInfo] var followTargetInfo = new FollowTargetInfo();"
"Interfaces.dll","10007d34","N3Msg_GetItem","N3InterfaceModule_t","void __thiscall N3Msg_GetItem(Identity_t * param_1)","ImplementedOrHookedByAlias","ServerRuntime","False","N3Msg_GetItem; GetItem; GetItemMessage; GetItemMessageHandler","10","CellAO\Server\ZoneEngine\ChatCommands\ChatCommandGiveItem.cs; CellAO\Server\ZoneEngine\Core\TradeSkill.cs; CellAO\Server\ZoneEngine\Core\Controllers\NPCController.cs; CellAO\Server\ZoneEngine\Core\Controllers\PlayerController.cs","CellAO\Server\ZoneEngine\ChatCommands\ChatCommandGiveItem.cs:140 [GetItem] item.MultipleCount = ItemLoader.ItemList[lowId].getItemAttribute(212); || CellAO\Server\ZoneEngine\Core\TradeSkill.cs:121 [GetItem] public string GetItemName(int lid, int hid, int ql) || CellAO\Server\ZoneEngine\Core\Controllers\NPCController.cs:215 [GetItem] public bool SplitItemStack(Identity targetItem, int stackCount) || CellAO\Server\ZoneEngine\Core\Controllers\NPCController.cs:220 [GetItem] public bool JoinItemStack(Identity sourceItem, Identity targetItem) || CellAO\Server\ZoneEngine\Core\Controllers\NPCController.cs:225 [GetItem] public bool CombineItems(Identity sourceItem, Identity targetItem) || CellAO\Server\ZoneEngine\Core\Controllers\NPCController.cs:240 [GetItem] public bool TradeSkillBuildPressed(Identity targetItem) || CellAO\Server\ZoneEngine\Core\Controllers\PlayerController.cs:247 [GetItem] this.Character.Stats[StatIds.currentnano].Value -= nano.getItemAttribute(407); || CellAO\Server\ZoneEngine\Core\Controllers\PlayerController.cs:254 [GetItem] nano.getItemAttribute(8)); || CellAO\Server\ZoneEngine\Core\Controllers\PlayerController.cs:256 [GetItem] Thread.Sleep(nano.getItemAttribute(210) * 10); // Recharge Delay || CellAO\Server\ZoneEngine\Core\Controllers\PlayerController.cs:513 [GetItem] item = this.Character.BaseInventory.GetItemInContainer((int)itemPosition.Type, itemPosition.Instance);"
"Interfaces.dll","1000877a","N3Msg_GetPos","N3InterfaceModule_t","bool __thiscall N3Msg_GetPos(Identity_t * param_1, Vector3_t * param_2)","ImplementedOrHookedByAlias","ServerRuntime","False","N3Msg_GetPos; GetPos; GetPosMessage; GetPosMessageHandler","6","CellAO\Server\ZoneEngine\Core\Controllers\NPCController.cs; CellAO\Libraries\Source\msgpack-cli\test\MsgPack.UnitTest\UnpackingTest.cs","CellAO\Server\ZoneEngine\Core\Controllers\NPCController.cs:364 [GetPos] Vector3 targetPosition = this.followCoordinates; || CellAO\Server\ZoneEngine\Core\Controllers\NPCController.cs:378 [GetPos] targetPosition = targetChar.Coordinates().coordinate; || CellAO\Server\ZoneEngine\Core\Controllers\NPCController.cs:382 [GetPos] if (targetPosition.Distance2D(new Vector3()) < 0.01f) || CellAO\Server\ZoneEngine\Core\Controllers\NPCController.cs:389 [GetPos] Vector3 dest = targetPosition; || CellAO\Server\ZoneEngine\Core\Controllers\NPCController.cs:404 [GetPos] if (targetPosition.Distance2D(this.followCoordinates) > 2.0f) || CellAO\Libraries\Source\msgpack-cli\test\MsgPack.UnitTest\UnpackingTest.cs:1129 [GetPos] public void TestUnseekableByteStream_getPosition()"
"Interfaces.dll","100091dc","N3Msg_IsNpc","N3InterfaceModule_t","bool __thiscall N3Msg_IsNpc(Identity_t * param_1)","ImplementedOrHookedByAlias","ZoneMessageHandler","False","N3Msg_IsNpc; IsNpc; IsNpcMessage; IsNpcMessageHandler","10","CellAO\Server\ZoneEngine\Core\MessageHandlers\TradeMessageHandler.cs; CellAO\Server\ZoneEngine\Core\Packets\SimpleCharFullUpdate.cs; CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\Messages\N3Messages\SimpleCharFullUpdateFlags.cs; CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\Serialization\Serializers\Custom\SimpleCharFullUpdateSerializer.cs; CellAO\Libraries\Source\CellAO.Enums\Operator.cs","CellAO\Server\ZoneEngine\Core\MessageHandlers\TradeMessageHandler.cs:82 [IsNpc] ICharacter isnpc = || CellAO\Server\ZoneEngine\Core\MessageHandlers\TradeMessageHandler.cs:86 [IsNpc] if (isnpc != null) || CellAO\Server\ZoneEngine\Core\MessageHandlers\TradeMessageHandler.cs:88 [IsNpc] NPCController controller = isnpc.Controller as NPCController; || CellAO\Server\ZoneEngine\Core\Packets\SimpleCharFullUpdate.cs:258 [IsNpc] bool isNpc = (NPCFamily != 1234567890) && (NPCFamily != 0); || CellAO\Server\ZoneEngine\Core\Packets\SimpleCharFullUpdate.cs:260 [IsNpc] if (isNpc) || CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\Messages\N3Messages\SimpleCharFullUpdateFlags.cs:26 [IsNpc] IsNpc = 0x00000001, || CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\Serialization\Serializers\Custom\SimpleCharFullUpdateSerializer.cs:149 [IsNpc] flags |= SimpleCharFullUpdateFlags.IsNpc; || CellAO\Libraries\Source\AOtomation\AOtomation.Messaging\src\SmokeLounge.AOtomation.Messaging\Serialization\Serializers\Custom\SimpleCharFullUpdateSerializer.cs:184 [IsNpc] // flags |= SimpleCharFullUpdateFlags.IsNpc2; || CellAO\Libraries\Source\CellAO.Enums\Operator.cs:234 [IsNpc] IsNpc = 44, || CellAO\Libraries\Source\CellAO.Enums\Operator.cs:238 [IsNpc] IsNpcOrNpcControlledPet = 84,"
