ObservationId,CapturedUtc,Sequence,Behavior,Disposition,Confidence,DecisionReasons,Influences,MetadataResolution,NpcFamily,MonsterData,Level,PlayfieldId,Name,RuntimeIdentity,RuntimeGeneration,RouteSignature,CurrentX,CurrentY,CurrentZ,DestinationX,DestinationY,DestinationZ,HorizontalDistance,PathCount
m00076,2026-07-21T19:55:10.1596887Z,127,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.804527,2
m00077,2026-07-21T19:55:10.1606881Z,128,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.0752,52.2449989,783.790527,0.915409,2
m00078,2026-07-21T19:55:10.3545674Z,130,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10156,52.2449989,783.874268,0.879599,2
m00079,2026-07-21T19:55:10.3545674Z,129,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.07178,52.2449989,788.610168,0.841774,2
m00080,2026-07-21T19:55:10.5494485Z,133,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,52aa3d9899596478,3596.979,51.7449989,783.935852,3596.02197,52.2449989,783.713623,0.982493,2
m00081,2026-07-21T19:55:10.5494485Z,132,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.804527,2
m00082,2026-07-21T19:55:10.7643170Z,138,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.87385,2
m00083,2026-07-21T19:55:10.7643170Z,137,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.0708,52.2449989,788.548157,0.814933,2
m00084,2026-07-21T19:55:10.9711872Z,140,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.87385,2
m00085,2026-07-21T19:55:10.9711872Z,139,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.04443,52.2449989,788.456604,0.806323,2
m00086,2026-07-21T19:55:10.9711872Z,141,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:7986655D,0,015a2876dc99b3f4,3612.84058,52.1349983,787.494568,3596.86011,52.5,772.265381,22.074953,2
m00087,2026-07-21T19:55:11.1691734Z,147,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.04321,52.2449989,784.103577,0.950702,2
m00088,2026-07-21T19:55:11.1691734Z,146,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.804527,2
m00089,2026-07-21T19:55:11.3980320Z,149,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,52aa3d9899596478,3596.979,51.7449989,783.935852,3596.00952,52.2449989,783.701416,0.997423,2
m00090,2026-07-21T19:55:11.3980320Z,148,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.04492,52.2449989,788.711243,0.916725,2
m00091,2026-07-21T19:55:11.7522138Z,154,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.87385,2
m00092,2026-07-21T19:55:11.7522138Z,152,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.804527,2
m00093,2026-07-21T19:55:11.7522138Z,153,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79866553,0,d26b4952c8dd4849,3613.0542,52.1349983,787.425842,3612.2229,52.5,787.799194,0.911291,2
m00094,2026-07-21T19:55:11.7522138Z,155,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79866565,0,73ea0735536cc9e0,3594.16284,51.7449989,798.968323,3594.18677,52.5,799.765198,0.797234,2
m00095,2026-07-21T19:55:11.9680799Z,159,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10327,52.2449989,783.886536,0.877117,2
m00096,2026-07-21T19:55:11.9680799Z,157,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.804527,2
m00097,2026-07-21T19:55:11.9680799Z,158,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79866553,0,92f520d061e1c2d0,3613.0542,52.1349983,787.425842,3612.26489,52.5,788.14093,1.065064,2
m00098,2026-07-21T19:55:11.9680799Z,160,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79866565,0,73ea0735536cc9e0,3594.16284,51.7449989,798.968323,3594.17871,52.5,799.759094,0.79093,2
m00099,2026-07-21T19:55:12.2249223Z,165,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,52aa3d9899596478,3596.979,51.7449989,783.935852,3596.02661,52.2449989,783.718628,0.976848,2
m00100,2026-07-21T19:55:12.2249223Z,169,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.09619,52.2449989,783.848083,0.887162,2
m00101,2026-07-21T19:55:12.2249223Z,164,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.06006,52.2449989,788.497314,0.805132,2
m00102,2026-07-21T19:55:12.2249223Z,167,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.07227,52.2449989,788.564331,0.820472,2
m00103,2026-07-21T19:55:12.2249223Z,168,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79866553,0,92f520d061e1c2d0,3612.99683,52.1349983,787.478149,3612.26416,52.5,788.142029,0.988707,2
m00104,2026-07-21T19:55:12.2249223Z,166,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79866565,0,6b0e70292361b2d4,3594.16284,51.7449989,798.968323,3594.29736,52.5,800.038818,1.078914,2
m00105,2026-07-21T19:55:12.4337926Z,178,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10327,52.2449989,783.888184,0.877026,2
m00106,2026-07-21T19:55:12.4337926Z,176,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.804527,2
m00107,2026-07-21T19:55:12.4337926Z,177,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79866553,0,92f520d061e1c2d0,3612.99683,52.1349983,787.478149,3612.2959,52.5,787.951294,0.845677,2
m00108,2026-07-21T19:55:12.8705244Z,186,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.01074,52.2449989,784.139465,0.989437,2
m00109,2026-07-21T19:55:12.8705244Z,182,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.804527,2
m00110,2026-07-21T19:55:12.8705244Z,185,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79866553,0,92f520d061e1c2d0,3612.99683,52.1349983,787.478149,3612.25342,52.5,788.160522,1.009104,2
m00111,2026-07-21T19:55:12.8715237Z,191,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.87385,2
m00112,2026-07-21T19:55:12.8715237Z,189,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.804527,2
m00113,2026-07-21T19:55:12.8715237Z,190,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79866553,0,7df020e2965951fd,3612.98657,52.1349983,787.48761,3612.16309,52.5,788.251831,1.123456,2
m00114,2026-07-21T19:55:13.0893891Z,195,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10254,52.2449989,783.960327,0.876802,2
m00115,2026-07-21T19:55:13.0893891Z,194,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.04102,52.2449989,788.719055,0.924278,2
m00116,2026-07-21T19:55:13.2922649Z,199,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.87385,2
m00117,2026-07-21T19:55:13.2922649Z,198,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.0437,52.2449989,788.455078,0.806551,2
m00118,2026-07-21T19:55:13.5011344Z,203,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.07422,52.2449989,783.788452,0.916708,2
m00119,2026-07-21T19:55:13.5011344Z,202,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.804527,2
m00120,2026-07-21T19:55:13.6880203Z,206,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.87385,2
m00121,2026-07-21T19:55:13.6880203Z,205,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.804527,2
m00122,2026-07-21T19:55:13.9378661Z,211,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.87385,2
m00123,2026-07-21T19:55:13.9378661Z,210,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.804527,2
m00124,2026-07-21T19:55:13.9378661Z,209,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79866518,0,f38406e4dc5c7290,3599.94141,51.9249954,787.695496,3598.85352,52.5,787.26178,1.171159,2
m00125,2026-07-21T19:55:14.1507346Z,217,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10425,52.2449989,783.898132,0.875563,2
m00126,2026-07-21T19:55:14.1507346Z,216,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.04077,52.2449989,788.449219,0.807579,2
m00127,2026-07-21T19:55:14.3536098Z,222,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.87385,2
m00128,2026-07-21T19:55:14.3536098Z,220,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.06958,52.2449989,788.540405,0.812851,2
m00129,2026-07-21T19:55:14.3536098Z,221,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:7986655E,0,ffb6ea3979c5662e,3622.18042,51.7449989,798.518372,3594.20557,52.5,799.781433,28.003349,2
m00130,2026-07-21T19:55:14.5574839Z,224,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.87385,2
m00131,2026-07-21T19:55:14.5574839Z,223,patrol,Promotable,100,complete_decoded_path;exact_capture_scoped_identity;captured_patrol_observation,,legacy_capture_scoped_exact_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.04297,52.2449989,788.715027,0.920432,2
